packet_id	source_lane	signal_id	queue_id	review_status	promotion_readiness	reviewed_core_posture	obscure_ai_posture	dedupe_status	source_cluster_key	cluster_size	source_url_or_locator	normalized_source_url	source_host	source_name	language_reviewed	review_priority	shards	queries	hardening_gate	hardening_priority	source_path	source_line	title_or_snippet	claim_ceiling	next_action	required_before_reviewed_core	required_before_obscure_ai	forbidden_overread
RCPP-00994	bulk_named_source_autoresolve	LIMEN-SIGNAL-CAEFFC4B50F638AE		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P1_official_or_regulator_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	248	History JSONL names the NCSL database but remains a local proxy artifact.	Only indicates or proxies a source; no direct-surface claim yet.	extract named source surface	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00995	bulk_named_source_autoresolve	LIMEN-SIGNAL-CF17AD582AF2B56A		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P3_candidate_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	58	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00996	bulk_named_source_autoresolve	LIMEN-SIGNAL-CFA1B5092CFAD59D		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P1_official_or_regulator_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	146	Local wrapper/proxy row points toward a source, but it does not yet expose a stable named reviewable source surface in this row alone.	extract the named direct source before any reviewed example or paper claim	extract the concrete official/court/vendor source name or URL first	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00997	bulk_named_source_autoresolve	LIMEN-SIGNAL-CFB67D37D131E146		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P3_candidate_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	9	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00998	bulk_named_source_autoresolve	LIMEN-SIGNAL-D2B97C312F78097C		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	automated decision			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	276	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-00999	bulk_named_source_autoresolve	LIMEN-SIGNAL-D36088F8C60CF32E		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	automated decision			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	368	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01000	bulk_named_source_autoresolve	LIMEN-SIGNAL-DA073D4C41E9A4AB		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	AI register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl	582	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01001	bulk_named_source_autoresolve	LIMEN-SIGNAL-DA2CC08C65109149		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P1_official_or_regulator_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl	129	history wrapper names an index entry, not a direct source surface	must resolve direct public source before promotion	extract named direct source	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01002	bulk_named_source_autoresolve	LIMEN-SIGNAL-DAE130CBA06C9A8C		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	AI register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl	643	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01003	bulk_named_source_autoresolve	LIMEN-SIGNAL-DB2083586D523D72		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl	592	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01004	bulk_named_source_autoresolve	LIMEN-SIGNAL-DCAE6D833D43CB29		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P3_candidate_review	identity-provenance	deepfake			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	40	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01005	bulk_named_source_autoresolve	LIMEN-SIGNAL-DFAB3B32879320D5		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	371	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01006	bulk_named_source_autoresolve	LIMEN-SIGNAL-E11F86EA5D65A115		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://doi.org/10.5281/zenodo.20489506	91	https://doi.org/10.5281/zenodo.20489506	https://doi.org/10.5281/zenodo.20489506	doi.org	doi.org		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl	377	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
