signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-798A1A021697330F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:703-719	queue_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	711	Country summary/index row points toward sources but is not itself a named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-798C977E120FF6B7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:88-104	adjacent_wrapper_artifact	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	96	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-79AE629BB9F4297E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:183-199	adjacent_wrapper_artifact	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	191	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-79C1A6517EB0784A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:656-672	adjacent_wrapper_artifact	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	664	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-79E375343CE69868	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:46-62	queue_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	54	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7A5A7FEAD331037D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:77-93	queue_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	85	Country summary/index row points toward sources but is not itself a named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7A85DB65CEDF7E9E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:6-22	queue_or_index_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	14	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7A91E6705A3537CB	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:60-76	queue_or_index_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	68	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7A9EE95CF4A03CAD	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json:5725-5741	adjacent_wrapper_artifact	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	5733	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7AD9FF75AFD7C858	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:47-63	queue_or_index_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	55	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7B13AF4AE3D22C73	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:67-83	source_pack_or_index_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	75	Research-queue row names a topic or candidate family, not one bounded reviewable source surface.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
LIMEN-SIGNAL-7B7B8F6E7AD54F1D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:8-24	source_pack_or_index_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	16	Research-queue row names a topic or candidate family, not one bounded reviewable source surface.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
LIMEN-SIGNAL-7C2336B227274FEF	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:1-13	source_pack_or_index_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	5	Research-queue row names a topic or candidate family, not one bounded reviewable source surface.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
LIMEN-SIGNAL-7C6EF7E3E1B94418	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:28-44	source_pack_or_index_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	36	Research-queue row names a topic or candidate family, not one bounded reviewable source surface.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
LIMEN-SIGNAL-7C8B13803499C262	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:42-58	source_pack_or_index_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	50	Research-queue row names a topic or candidate family, not one bounded reviewable source surface.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
LIMEN-SIGNAL-7CE64D58B3F5E5C8	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json:8919-8935	proxy_or_wrapper_surface	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json	8927	facts export repeats a vendor-page claim but does not expose the named source page locally	metadata/proxy only until a named direct surface is extracted	extract named source surface from local metadata
LIMEN-SIGNAL-7D40F3DAFC3726C0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:61-77	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	69	research queue is a wrapper of open questions and target topics, not a named source	metadata/proxy only until a named direct surface is extracted	extract named source surface from local metadata
LIMEN-SIGNAL-7E10BB1AE66E256C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:26-42	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	34	research queue lists target topics but no named reviewable source surface	metadata/proxy only until a named direct surface is extracted	extract named source surface from local metadata
LIMEN-SIGNAL-7E492A95B70706FB	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2313-2329	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2321	source inventory only names a source type, not a concrete reviewable surface	metadata/proxy only until a named direct surface is extracted	extract named source surface from local metadata
LIMEN-SIGNAL-7EE6A4A89AE1626A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:42-58	proxy_or_wrapper_surface	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	50	research queue lists target topics but no named reviewable source surface	metadata/proxy only until a named direct surface is extracted	extract named source surface from local metadata
LIMEN-SIGNAL-7F233F431A510812	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:81-97	research_queue_topic	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	89	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact
LIMEN-SIGNAL-7F803F354BD19DFA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:68-84	research_queue_topic	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	76	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact
LIMEN-SIGNAL-7FD165DE8B81824E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:10-26	research_queue_topic	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	18	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact
LIMEN-SIGNAL-7FF2997741F66B4C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv:51-67	score_change_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	59	Score-change row implies underlying official FSA sandbox pages but does not isolate one named reviewable surface here.	underlying named source still unresolved.	extract named source from local artifact
LIMEN-SIGNAL-800861627F95261F	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2808-2824	gap_sprint_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2816	Gap-sprint source list names a source class only and does not expose a named reviewable surface.	underlying named source still unresolved.	extract named source from local artifact
LIMEN-SIGNAL-8022F67FD807F2CB	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:3-19	research_queue_topic	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	11	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact
