queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00536	LIMEN-SIGNAL-4D3A4E4704694D6F	parent_source_wrapper		Svalbard procurement law / Digdir GenAI guidance	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1873	candidate-matrix row names multiple procurement sources; no single parent URL selected	processing-state pointer only; no reviewed-core promotion or substantive legal/safety/compliance claim	human select one parent source from local wrapper/source-pack	20260616T121605Z-lane9-e52ae63e	P2_article_relevance_review	candidate_matrix_wrapper	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1873
BPSE-00537	LIMEN-SIGNAL-4D61935F2A40EB63	parent_source_wrapper		Colombia sandbox source family	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:666	confidence row names MinTIC, SIC, and SFC sandbox sources; parent choice required	processing-state pointer only; no reviewed-core promotion or substantive legal/safety/compliance claim	human select one parent source from local wrapper/source-pack	20260616T121605Z-lane9-e52ae63e	P2_article_relevance_review	confidence_change_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	666
BPSE-00540	LIMEN-SIGNAL-4E46CD9F08AD1F9F	parent_source_wrapper		Finland TEM supervision / EU AI Act lifecycle sources	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:23	review-queue row names multiple higher-level evidence sources; parent choice required	processing-state pointer only; no reviewed-core promotion or substantive legal/safety/compliance claim	human select one parent source from local wrapper/source-pack	20260616T121605Z-lane9-e52ae63e	P2_article_relevance_review	review_queue_wrapper	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	23
BPSE-00542	LIMEN-SIGNAL-4EB2F9ACEDF2AA72	parent_source_wrapper		Anguilla AFSC records / PPCA Act sources	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:691	review-queue row names AFSC guidelines and PPCA Act; parent choice required	processing-state pointer only; no reviewed-core promotion or substantive legal/safety/compliance claim	human select one parent source from local wrapper/source-pack	20260616T121605Z-lane9-e52ae63e	P2_article_relevance_review	review_queue_wrapper	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	691
BPSE-00552	LIMEN-SIGNAL-523400D42F88D335	parent_source_wrapper		Korea Regulatory Sandbox portal family	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv:94; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv:231-232	delta/source-refresh context names sandbox.go.kr and ICT Regulatory Sandbox; parent choice required	processing-state pointer only; no reviewed-core promotion or substantive legal/safety/compliance claim	human select one parent source from local wrapper/source-pack	20260616T121605Z-lane9-e52ae63e	P2_article_relevance_review	named_source_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv	94
BPSE-00559	LIMEN-SIGNAL-53DE06E51E1138FF	parent_source_wrapper		Estonia/Finland preprint sample table	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FINLAND_PREPRINT_SAMPLE.tex:348	Line names multiple register surfaces (Kratid/use-case catalogues, Kela, Helsinki); human must choose parent source.	wrapper only; no single reviewed source	split into one row per selected register source	20260616T121626Z-lane4-0b41a3ac	P2_article_relevance_review	source_pack_or_wrapper	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FINLAND_PREPRINT_SAMPLE.tex	348
BPSE-00562	LIMEN-SIGNAL-54C0A081B43A96DA	parent_source_wrapper		Estonia/Finland RESULT sandbox discussion	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md:120	Discussion names Estonia and Finland sandbox leads and says human reviewer should reconcile them; no single URL.	wrapper/discussion only	split or resolve exact sandbox lead before review	20260616T121626Z-lane4-0b41a3ac	P2_article_relevance_review	source_pack_or_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md	120
BPSE-00569	LIMEN-SIGNAL-573FD2B9FF3C9D11	parent_source_wrapper		Estonia/Finland indicator comparison table	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/tables/estonia_finland_indicator_comparison.csv:4	Indicator comparison row points to source-refresh rows/warnings rather than one sandbox source URL.	wrapper/table only	resolve exact Estonia or Finland sandbox parent source before review	20260616T121626Z-lane4-0b41a3ac	P2_article_relevance_review	source_pack_proxy	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/tables/estonia_finland_indicator_comparison.csv	4
BPSE-00573	LIMEN-SIGNAL-5846DD98B7E0E8AB	parent_source_wrapper		Maritime and Coastguard Agency Themis Search Planning Tool source-pack entry	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3243-3255	GAIA source-pack entry names target evidence types but contains no concrete parent URL.	wrapper/source-pack target only	human must locate/select procurement, deployment, register, audit, or policy source	20260616T121626Z-lane4-0b41a3ac	P2_article_relevance_review	source_pack_proxy	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3252
BPSE-00575	LIMEN-SIGNAL-592E498BE5E7F97A	parent_source_wrapper		Senado Digital facial recognition source-pack entry	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:2722-2735	GAIA lane-manifest entry names target evidence types but contains no concrete parent URL.	wrapper/source-pack target only	human must locate/select procurement, deployment, register, audit, or policy source	20260616T121626Z-lane4-0b41a3ac	P2_article_relevance_review	wrapper_or_index_surface	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2732
BPSE-00579	LIMEN-SIGNAL-59F22B9C7C380F5B	parent_source_wrapper		DEWA Rammas virtual employee	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3269	Source-pack object names a case and target-evidence classes but no bounded AI-register URL.	processing-state parent-source extraction only	human/source-pack pass must choose a concrete parent source before review	20260616T121650Z-lane5-684a7ed3	P2_article_relevance_review	wrapper_or_index_surface	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3269
BPSE-00595	LIMEN-SIGNAL-5CEA3ADB56386ABF	parent_source_wrapper		Armenia AI for predictive social protection and proactive outreach	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3604	Source-pack object names a case and target-evidence classes but no bounded AI-register URL.	processing-state parent-source extraction only	human/source-pack pass must choose a concrete parent source before review	20260616T121650Z-lane5-684a7ed3	P2_article_relevance_review	source_pack_wrapper	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3604
BPSE-00598	LIMEN-SIGNAL-5E013601CD4EAAC5	parent_source_wrapper		UK Export Finance PRISM Portfolio Risk Simulation Model	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:3486	Manifest object names a case and target-evidence classes but no bounded AI-register URL.	processing-state parent-source extraction only	human/source-pack pass must choose a concrete parent source before review	20260616T121650Z-lane5-684a7ed3	P2_article_relevance_review	source_pack_wrapper	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3486
BPSE-00599	LIMEN-SIGNAL-5E7CA7F5EC5233EA	parent_source_wrapper		Nigeria National Identification Number ABIS duplicate detection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2799	Source-pack object names a case and target-evidence classes but no bounded AI-register URL.	processing-state parent-source extraction only	human/source-pack pass must choose a concrete parent source before review	20260616T121650Z-lane5-684a7ed3	P2_article_relevance_review	source_pack_wrapper	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2799
BPSE-00610	LIMEN-SIGNAL-5F8DC723F3104CB9	parent_source_wrapper		Bank of Mauritius / FSC / AI Unit sandbox sources	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:385-387; input source line PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv:72	Mauritius I03 wrapper has multiple local parent sandbox URLs, requiring human choice among BoM, FSC, and AI Unit surfaces.	wrapper only until one sandbox parent is selected; no direct source-surface claim	choose one Mauritius parent source, likely BoM guideline or FSC PDF, before direct review	20260616T121705Z-lane8-98514f66	P2_article_relevance_review	country_delta_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	72
BPSE-00638	LIMEN-SIGNAL-652F6A2A3DAE95D0	parent_source_wrapper		Estonia/Finland manuscript source-reference paragraph	estonia-finland-ai-and-ethics-preprint-anon.md:120	Paragraph names multiple surfaces: Estonia AI Action Plan, Finland AI Regulation, and Helsinki AI Register; local packs contain URLs but human must choose parent.	source-reference only; no case/source promotion	Choose one named manuscript source, then extract its source-pack URL.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	manuscript_source_reference	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md	120
BPSE-00639	LIMEN-SIGNAL-65C95890218503B8	parent_source_wrapper		Svalbard/Jan Mayen Digdir AI overview proxy	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1341	Proxy row references Digdir public-sector AI transparency layer; local packs expose multiple Digdir/Norway parent candidates.	proxy evidence only	Select exact Digdir/Norway parent surface before direct-source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1341
BPSE-00643	LIMEN-SIGNAL-6679888D6298AC20	parent_source_wrapper		Nicaragua country-index source list	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:248	Country score row lists multiple named sources; local packs contain URLs for at least TELCOR and data-protection law.	wrapper/proxy only	Choose one Nicaragua parent source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	248
BPSE-00644	LIMEN-SIGNAL-66C643BA05BD123B	parent_source_wrapper		Niue hardening summary source pack row	PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:82	Hardening summary lists multiple Niue parent sources; local source pack has several URLs, requiring selection.	wrapper/proxy only	Choose one Niue parent source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	82
BPSE-00658	LIMEN-SIGNAL-693AAE3D33EA46E8	parent_source_wrapper		Paraguay MITIC/UNESCO summary wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md:74; /srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:134-140	Summary points to multiple MITIC/UNESCO/sandbox-planning rows; no single parent source selected in row.	summary/source-pack pointer only	choose one Paraguay source-pack row before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	country summary wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md	74
BPSE-00659	LIMEN-SIGNAL-694AC3FE219FF189	parent_source_wrapper		Belgium country index wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:41	Country index line lists multiple BOSA/CEDAI examples and gap flags, not one AI-evidence source URL.	country-index wrapper only	select specific BE source-pack row before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	country index wrapper	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	41
BPSE-00679	LIMEN-SIGNAL-6C18ABA5C51029C1	parent_source_wrapper		North Macedonia I10 score-delta wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv:111	Score-delta row names SAO/PDPA evidence families indirectly; multiple parent sources require human selection.	processing-state only; no source review promotion or substantive claim	choose one concrete SAO or PDPA source from local source pack	20260616T121757Z-lane6-8052a9c8	P2_article_relevance_review	score_delta_wrapper	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv	111
BPSE-00686	LIMEN-SIGNAL-6CA97A11AC523D7E	parent_source_wrapper		AI-enabled typhoon impact forecasting for anticipatory action	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:3184	Manifest target-evidence row names an agent and source classes but not a single parent source URL; local ledgers contain multiple possible parents.	processing-state only; no source review promotion or substantive claim	human-select the intended parent source from local Gaia records/facts	20260616T121757Z-lane6-8052a9c8	P2_article_relevance_review	manifest_target_evidence_wrapper	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3184
BPSE-00688	LIMEN-SIGNAL-6D1214448931624E	parent_source_wrapper		RapidSOS HARMONY AI Assistant	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:3201	Manifest target-evidence row names an agent and source classes but not a single parent source URL; local ledgers contain multiple possible parents.	processing-state only; no source review promotion or substantive claim	human-select the intended parent source from local Gaia records/facts	20260616T121757Z-lane6-8052a9c8	P2_article_relevance_review	wrapper_or_proxy	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3201
BPSE-00696	LIMEN-SIGNAL-7021BC5238587655	parent_source_wrapper		BOSCO case-study bundle	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md.bundle/case-study.md:15	Case-study chronology points to several BOS sources (BOS-001, BOS-008, BOS-003, BOS-014, BOS-016); no single parent URL is isolated.	processing-state only; no source review promotion or substantive claim	select the intended BOS source from timeline/source bundle before requeue	20260616T121757Z-lane6-8052a9c8	P2_article_relevance_review	case_bundle_proxy	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md.bundle/case-study.md	15
