signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-2AA7AE5F1D54EA0A	url_found_near_source_line	https://doi.org/10.21608/aiis.2026.504110	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-latest.jsonl:36-52	proxy_or_index	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-latest.jsonl	44	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	must extract a named direct source before promotion	extract named direct source from local artifact
LIMEN-SIGNAL-2AB3363A7BB0CD5A	url_found_near_source_line	https://doi.org/10.62311/nesx/rrpsx1d24	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl:531-547	proxy_or_index	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl	539	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	must extract a named direct source before promotion	extract named direct source from local artifact
LIMEN-SIGNAL-2AB4949093799D1F	url_found_near_source_line	https://www.ict.go.ke/node/641	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl:1-16	proxy_or_index	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl	8	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	must extract a named direct source before promotion	extract named direct source from local artifact
LIMEN-SIGNAL-2ABFC651043300AD	url_found_near_source_line	https://doi.org/10.2307/3350874	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/estonian-baltic-language-records.jsonl:22-38	proxy_or_index	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/estonian-baltic-language-records.jsonl	30	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	must extract a named direct source before promotion	extract named direct source from local artifact
LIMEN-SIGNAL-2B052D46D54764B0	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-337-before-emy101-official-hardening-facts.jsonl:927-943	derived_fact_record	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-337-before-emy101-official-hardening-facts.jsonl	935	Fact record summarizes reviewed procurement-assistant pages but does not pin the underlying named official page.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-2B053996F8028ABA	url_found_near_source_line	https://docs.aws.amazon.com/amazonq/latest/qbusiness-ug/what-is.html	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl:406-422	vendor_fact_record	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl	414	Fact record names a vendor product page but does not isolate the underlying page as a pinned source surface.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-2B3500E77590F4EA	url_found_near_source_line	https://www.intercom.com/help/en/articles/8205718-fin-ai-agent-overview	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-08-agentic-supply-chain.source-documents.jsonl:44-60	source_document_proxy	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-08-agentic-supply-chain.source-documents.jsonl	52	Source-document metadata names a procurement AI vendor record but does not isolate a direct reviewable source page.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-2B6706A1121A3BB7	url_found_near_source_line	https://manus.im/blog/deep-dive-gmail-gcal-connector	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-122-20260603T0430/source_documents.jsonl:194-210	institutional_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-122-20260603T0430/source_documents.jsonl	202	Source-document metadata points toward an OECD source but does not isolate the named direct surface.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-2BDB0B3DDCE2FBFC	url_found_near_source_line	https://www.bland.ai/product	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl:284-300	source_document_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl	292	Canada source-document metadata points toward an official source but does not isolate the named direct surface.	underlying direct source not yet isolated from local proxy	extract and pin the underlying named source surface before review
LIMEN-SIGNAL-2F6FA093C7057897	url_found_near_source_line	https://digital-strategy.ec.europa.eu/en/policies/eudi-wallet	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/law-regulator-records.jsonl:16-32	wrapper_or_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/law-regulator-records.jsonl	24	Local record points toward an Estonian guidance source but does not name a bounded reviewable surface here.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
LIMEN-SIGNAL-3048C24741FCCB50	url_found_near_source_line	https://au.int/en/node/44004	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl:233-249	wrapper_or_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	241	Metadata says multilingual official source tuned but this row does not expose the named bounded surface here.	wrapper points toward source; no direct-surface claim yet	extract named source from local packet
LIMEN-SIGNAL-31FD252BF37080AD	url_found_near_source_line	https://socialprotectionai.org/use-case/ALB-001	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv:400-416	wrapper_or_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv	408	AI Hub case-page row points toward underlying public evidence but is not the direct source surface	possible source family only until a named direct surface is extracted	extract one named direct source from local references
LIMEN-SIGNAL-323B71D468D36030	url_found_near_source_line	https://patentscope.wipo.int/search/en/result.jsf?queryString=FP%3A%28%28%22post+quantum%22+OR+%22post-quantum%22+OR+%22quantum+resistant%22%29+AND+%28%22public+key+infrastructure%22+OR+PKI+OR+certificate+OR+%22digital+signature%22%29%29	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-latest.jsonl:53-69	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-latest.jsonl	61	patent-landscape record is a query result wrapper, not a named direct source surface here	possible source family only until a named direct surface is extracted	extract one named direct source from local references
LIMEN-SIGNAL-340A844A88B262E1	url_found_near_source_line	https://www.cnil.fr/en/artificial-intelligence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv:483-499	lane_finding_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	491	Lane source-candidates row states an AI register hypothesis under Greek law but does not expose the primary source yet.	underlying source naming only	extract the named Official Gazette or ministry source from local metadata
LIMEN-SIGNAL-345E3F3EBA45A8DE	url_found_near_source_line	https://www.kratid.ee/en/inimkeskne-kratt	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json:533-549	wrapper_or_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json	541	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-345F7E0A0049A01F	url_found_near_source_line	https://doi.org/10.24818/amp/2024.42-03	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl:336-352	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl	344	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-350471009C99BC1F	url_found_near_source_line	https://www.evolvtechnology.com/products/evolv-express	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-343-active-lanes-16-bceao-waemu-ai-conversational-decision-poc/facts.jsonl:139-155	wrapper_or_proxy	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-343-active-lanes-16-bceao-waemu-ai-conversational-decision-poc/facts.jsonl	147	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-355A9BF237D5AFA0	url_found_near_source_line	https://www.evolvtechnology.com/products/evolv-express	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-334-active-lanes-155-bhutan-samoa-small-state-agents/facts.jsonl:139-155	wrapper_or_proxy	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-334-active-lanes-155-bhutan-samoa-small-state-agents/facts.jsonl	147	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-35C702FDCDA262C6	url_found_near_source_line	https://www.riigiteataja.ee/en/tolge/pdf/527102016001	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/lanes/law-regulator-latest.md:136-152	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/lanes/law-regulator-latest.md	144	Row points toward a source but does not itself expose a named reviewable surface yet.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
LIMEN-SIGNAL-35DFCFBAD8A4A28B	url_found_near_source_line	https://doi.org/10.36024/1248-045-997-005	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-latest.jsonl:35-51	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-latest.jsonl	43	Row is scholarly or adjacent metadata, not a named direct source surface; extract the underlying official source first.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
LIMEN-SIGNAL-35E3C42B89B6617A	url_found_near_source_line	https://sandbox.ca.go.ke/eligibility	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl:4-20	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl	12	Row is scholarly or adjacent metadata, not a named direct source surface; extract the underlying official source first.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
LIMEN-SIGNAL-3617C1868C63EC04	url_found_near_source_line	https://doi.org/10.36627/2619-144x-2023-3-3-170-178	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl:137-153	source_pointer_or_wrapper	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl	145	Row is scholarly or adjacent metadata, not a named direct source surface; extract the underlying official source first.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
LIMEN-SIGNAL-3617F762143FAE74	url_found_near_source_line	https://www.ict.go.ke/node/641	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-history.jsonl:1-15	source_pointer_or_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-history.jsonl	7	Row is scholarly or adjacent metadata, not a named direct source surface; extract the underlying official source first.	must resolve direct public source before promotion	extract the named underlying source before re-queueing
