row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-00637	LIMEN-SIGNAL-A6B34AA5688A3B7E	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.bvifsc.vg/library/legislation/financial-services-regulatory-sandbox-regulations-2020	2	https://www.bvifsc.vg/library/legislation/financial-services-regulatory-sandbox-regulations-2020	delimited_cell	origin_file_line	bvifsc.vg	regulator_or_public_authority	official_named_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	1291	batch-13-kn-ye,official/legal/regulatory,candidate score-bearing source,source hardening before score update,VG,British Virgin Islands,official/legal/regulatory,BVI FSC Financial Services Regulatory Sandbox Regulations 2020,British Virgin I	Row names a concrete official sandbox regulation surface suitable for bounded review.	Surface existence only; no truth/compliance/prevalence inference.	Open a bounded source packet only if this surface is still needed downstream.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00638	LIMEN-SIGNAL-6C038B6EE52C217F	source_surface_anchor_only	P2	open_promotion_hardening				1	https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/2-ingles/0040-2024.pdf	1	https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/2-ingles/0040-2024.pdf	snippet_or_result	source_review_input	bvirtualogp.pr.gov	regulator_or_public_authority	official statute surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	178	PR,Puerto Rico,I10,Commonwealth of Puerto Rico Cybersecurity Act Act No. 40-2024,Puerto Rico Office of Management and Budget Virtual Legal Library,,2026-05-31,statute,positive su	Named Puerto Rico statute PDF is a concrete official legal source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00639	LIMEN-SIGNAL-EA4430E43366A383	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.c4ir.rw/updates/global-ai-summit-on-africa/	1	https://www.c4ir.rw/updates/global-ai-summit-on-africa/	snippet_or_result	source_review_input	c4ir.rw	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	1037	batch-24-mr-sc,context/critique,non-score-bearing until human review,context review; do not score directly,RW,Rwanda,context and critique,AI Scaling Hub announced at Global AI Summit on Africa,C4IR Rwanda,	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00640	LIMEN-SIGNAL-043DDD82CBE80847	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.ca.go.ke/regulatory-sandbox	12	https://www.ca.go.ke/regulatory-sandbox	hardening_review_url_extracted	named-url-extraction-results-v0.1	ca.go.ke	regulator_or_public_authority	named_direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z	4650	"why: ""Kenya has an ICT regulatory sandbox that explicitly lists AI-driven services and digital identity solutions."""	local seed names Kenya's regulatory sandbox as a concrete official surface	source-surface existence/relevance only	open bounded source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00641	LIMEN-SIGNAL-89381444AFFC3AD8	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	3	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	snippet_or_result	source_review_input	cas.go.jp	regulator_or_public_authority	official_sandbox_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	564	JP,Japan,I03,Regulatory Sandbox system,Cabinet Secretariat Government of Japan,,2026-05-30,official sandbox portal,primary,H,Official portal describes sandbox mechanism applications ministerial ce	names a concrete official sandbox portal suitable for bounded source review	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00642	LIMEN-SIGNAL-AA388D918E34380F	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	3	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	snippet_or_result	source_review_input	cas.go.jp	regulator_or_public_authority	official_sandbox_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	209	"JP,Japan,I03,Regulatory Sandbox system,Cabinet Secretariat Government of Japan,,2026-05-31,official sandbox portal,primary,H,""Official cross-sector regulatory sandbox portal; supports mature sandb"	Named Cabinet Secretariat sandbox portal is a concrete official source surface.	source-surface existence only; no policy inference	open bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00643	LIMEN-SIGNAL-F3394DF853588F49	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	3	https://www.cas.go.jp/jp/seisaku/s-portal/regulatorysandbox.html	snippet_or_result	source_review_input	cas.go.jp	regulator_or_public_authority	official_or_institutional_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	564	pallas-readiness-sprint-1,JP,Japan,I03,Regulatory Sandbox system,Cabinet Secretariat Government of Japan,,2026-05-30,official sandbox portal,primary,H,Official portal describes sandbox mechanism a	Row names a concrete official, regulator, or institutional source surface.	source-surface existence review only	keep in direct source review queue	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00644	LIMEN-SIGNAL-691F219666DE2442	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.cba.am/en/	2	https://www.cba.am/en/	snippet_or_result	source_review_input	cba.am	regulator_or_public_authority	named_official_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2763	pallas-readiness-sprint-4,AM,Armenia,I03,Central Bank of Armenia homepage,Central Bank of Armenia,,2026-05-30,official regulator site,Checked for financial/regulatory-supervision context and public sandbox evidence.,L,First pass did not l	Source-pack row names a concrete official/institutional surface available in local metadata.	source-surface existence/posture only; no operational or legal conclusion	open bounded direct-source packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00645	LIMEN-SIGNAL-96FC540885C8BCC1	source_surface_anchor_only	P2	open_promotion_hardening				1	https://www.cba.am/en/	2	https://www.cba.am/en/	snippet_or_result	source_review_input	cba.am	regulator_or_public_authority	direct_official_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	64	batch-03-pm-bg,transparency/evidence,candidate score-bearing source,source hardening before score update,AM,Armenia,1 official/legal/regulatory,Central Bank of Armenia homepage,Central Bank of Armenia,,2026-05-30,official regulator site,C	Local evidence names a concrete official source surface suitable for bounded review.	May claim bounded existence of this official source surface only.	review the named official source surface	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00646	LIMEN-SIGNAL-60ED55AA29935094	source_surface_anchor_only	P2	open_promotion_hardening				1	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime?language=en	1	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime?language=en	snippet_or_result	source_review_input	cbar.az	regulator_or_public_authority	official_central_bank_page	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SOURCE_REFRESH.csv	53	AZ,Azerbaijan,I03,Central Bank announces new application period for regulatory sandbox regime,Central Bank of Azerbaijan,,2026-05-31,offic	row names a concrete Central Bank of Azerbaijan regulatory sandbox page	surface existence only; not an AI-sandbox conclusion	keep for bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00647	LIMEN-SIGNAL-BF30B4811E137219	source_surface_anchor_only	P2	open_promotion_hardening				1	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime	2	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime	snippet_or_result	source_review_input	cbar.az	regulator_or_public_authority	official_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv	48	AZ,Azerbaijan,I03,Central Bank announces new application period for regulatory sandbox regime,Central Bank of Azerbaijan,,2026-05-30,official regulato	Central Bank of Azerbaijan sandbox announcement is a concrete official regulator source surface.	surface existence only; do not infer truth, legality, safety, compliance, prevalence, or ranking	prepare bounded source packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00648	LIMEN-SIGNAL-FF583EE1C6E00681	source_surface_anchor_only	P2	open_promotion_hardening				1	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime	2	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime	snippet_or_result	source_review_input	cbar.az	regulator_or_public_authority	named_direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2781	pallas-readiness-sprint-4,AZ,Azerbaijan,I03,Central Bank announces new application period for regulatory sandbox regime,Central Bank of Azerbaijan,,20	Row names Central Bank of Azerbaijan regulatory sandbox press-release surface with official URL.	official sandbox source-surface existence only; no AI-sandbox, legal, deployment, safety, or compliance claim	promote to bounded direct source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
