row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-00177	LIMEN-SIGNAL-D5E9F660F4117F8D	source_surface_anchor_only	P2	open_promotion_hardening				3	https://adilet.zan.kz/rus/docs/V2600038422	1	https://adilet.zan.kz/rus/docs/V2600038422	snippet_or_result	source_review_input	adilet.zan.kz	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv	126	KZ,Kazakhstan,I05,Rules for sectoral lists of trusted high-risk AI systems,Adilet / Ministry of Artificial Intelligence and Digital Development,,2026-05-31,official_legal_source,primary,M,2026 rule requires sectoral st	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00178	LIMEN-SIGNAL-A64F8B3E757D323D	source_surface_anchor_only	P2	open_promotion_hardening				3	https://aead.gr/en/	1	https://aead.gr/en/	snippet_or_result	source_review_input	aead.gr	regulator_or_public_authority	official_named_surface	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	143	"GR,Greece,I02,National Transparency Authority - Home,National Transparency Authority,,2026-05-31,official_regulator_institution_page,supporting,M,""Official NTA site accessible; public menu shows audits/inspections, reports, audit committee"	Row names a concrete official institutional page suitable for bounded source-surface review.	Surface existence only; no truth/compliance/prevalence inference.	Open a bounded source packet only if this surface is still needed downstream.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00179	LIMEN-SIGNAL-11E9A1E9B64AD049	source_surface_anchor_only	P2	open_promotion_hardening				3	https://ai-act-service-desk.ec.europa.eu/en/ai-act/eu-ai-act-implementation-timeline	2	https://ai-act-service-desk.ec.europa.eu/en/ai-act/eu-ai-act-implementation-timeline	hardening_review_url_extracted	named-url-extraction-results-v0.1	ai-act-service-desk.ec.europa.eu	regulator_or_public_authority	official_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json	473	"title: ""European Digital Innovation Hubs: AI regulatory sandboxes"","	Local metadata names a concrete official source surface: European Digital Innovation Hubs AI regulatory sandboxes page.	existence of a named direct source surface only	queue bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00180	LIMEN-SIGNAL-1C313233FD3B8771	source_surface_anchor_only	P2	open_promotion_hardening				3	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	6	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	hardening_review_url_extracted	named-url-extraction-results-v0.1	ai-act-service-desk.ec.europa.eu	regulator_or_public_authority	institutional_briefing	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/semantic-links/estonia-regulatory-sandboxes-2026-05-29.json	37	"label: ""EPRS AI regulatory sandboxes briefing"","	Local metadata names the EPRS AI regulatory sandboxes briefing as a concrete institutional source surface.	existence of the named briefing only	extract the exact EPRS briefing metadata/citation from local holdings	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00181	LIMEN-SIGNAL-C60C9A5C3C7371D6	source_surface_anchor_only	P2	open_promotion_hardening				3	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	6	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	snippet_or_result	source_review_input	ai-act-service-desk.ec.europa.eu	regulator_or_public_authority	official_source_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/semantic-links/estonia-regulatory-sandboxes-2026-05-29.md	17	- [AI Act Article 57]( -> national AI regulatory sandbox duty.	Row names a concrete official or institutional source surface.	source-surface existence only; no incident/compliance inference	keep as direct source surface	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00182	LIMEN-SIGNAL-42C744ECDA9E936C	source_surface_anchor_only	P2	open_promotion_hardening				3	https://ai.gov.ae/personal-data-protection-law/	2	https://ai.gov.ae/personal-data-protection-law/	snippet_or_result	source_review_input	ai.gov.ae	regulator_or_public_authority	official_source_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	30	pallas-readiness-sprint-1,AE,United Arab Emirates,I10,UAE Personal Data Protection Law portal,UAE Data Office,,2026-05-30,official policy/legal portal,gap-adjacent evidence,L,Data-governance building block; not an	Row names a concrete official/regulator/institutional source surface.	Source-surface existence only; do not infer truth, legality, compliance, safety, prevalence, or ranking.	Queue bounded source-surface review using the named local surface.	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00183	LIMEN-SIGNAL-5FD635E9776B27FE	source_surface_anchor_only	P2	open_promotion_hardening				3	https://ai.gov.my/governance/	2	https://ai.gov.my/governance/	snippet_or_result	source_review_input	ai.gov.my	regulator_or_public_authority	official_policy_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv	511	"MY,Malaysia,I10,Governance page: AI governance principles,Malaysia National AI Office,,2026-05-30,official AI office page,Partial AI evidence-control evidence,M,""Governance text identifies privacy bias accountability and transparen"	row names a concrete official policy/guidance surface in local metadata	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded direct source review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00184	LIMEN-SIGNAL-1871B799A9280610	source_surface_anchor_only	P2	open_promotion_hardening				3	https://aim.govmu.org/aim/	1	https://aim.govmu.org/aim/	snippet_or_result	source_review_input	aim.govmu.org	regulator_or_public_authority	direct_surface_candidate	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv	217	MU,Mauritius,I03,Artificial Intelligence Unit - Regulatory Sandboxes reference,Artificial Intelligence Unit Republic of Mauritius,,2026-05-30,official_ai_unit_site,partial_ai_sandbox_reference,L,AI Unit text references Mauritius AI Te	Local metadata names a concrete official or institutional source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded source review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00185	LIMEN-SIGNAL-961B44221847A399	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.aki.ee/en	2	https://www.aki.ee/en	json_field:url	origin_file_line	aki.ee	regulator_or_public_authority	named official / regulator source surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/law-regulator-records.jsonl	46	"{""already_in_main_dataset"": false, ""category"": ""estonian-guidance"", ""content_hash"": ""f4aea06f948ef44cdeeec889d2ad0cf60a72ff698cb62ef659c444b8a6462b7b"", ""content_type"": ""text/html; charset=UTF-8"", ""dates_found"": [], ""domain"": ""www.aki.ee"", """	Local metadata names a concrete official source surface with enough detail for bounded source-surface review.	source-surface existence only	queue bounded source-surface review	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00186	LIMEN-SIGNAL-D618D7C0B444310A	source_surface_anchor_only	P2	open_promotion_hardening				3	https://www.akos-rs.si/umetna-inteligenca/raziscite/regulativni-peskovniki-za-sisteme-umetne-inteligence	1	https://www.akos-rs.si/umetna-inteligenca/raziscite/regulativni-peskovniki-za-sisteme-umetne-inteligence	snippet_or_result	source_review_input	akos-rs.si	regulator_or_public_authority	direct_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	359	SI,Slovenia,I03,Regulativni peskovniki za sisteme umetne inteligence,Agencija za komunikacijska omrežja in storitve Republike Slovenije (AKOS),,2026-05-31,r	Source-pack listing pairs a named external authority/source with a direct external URL.	source-surface existence only from local metadata	open bounded direct source review packet	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-00187	LIMEN-SIGNAL-2AB475CE2C3741F6	source_surface_anchor_only	P2	open_promotion_hardening				3	https://akshi.gov.al/diella-e-albania-tashme-me-asistenten-e-re-virtuale-me-ze-dhe-figure/	1	https://akshi.gov.al/diella-e-albania-tashme-me-asistenten-e-re-virtuale-me-ze-dhe-figure/	snippet_or_result	source_review_input	akshi.gov.al	regulator_or_public_authority	official_or_institutional_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv	36	"AL,Albania,I05,e-Albania 2.0 Diella virtual assistant,AKSHI,,2026-05-31,official agency news,AI-interface context only,M,""Official page describes Diella virtual assistant"	Row names a concrete official, institutional, or vendor source surface.	source-surface existence review only	keep in direct source review queue	Use as source-family, registry, policy, or observability anchor only unless a concrete edge-case claim is later extracted.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
