queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00619	LIMEN-SIGNAL-61B0BA9A8DBE87A6	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:34	Faroe Islands research-queue row is only a country query bundle and names no parent source URL.	queue target only; no source-surface claim	perform separate source discovery outside this bounded extraction batch	20260616T121705Z-lane8-98514f66	P2_article_relevance_review	research_queue_country_row	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	34
BPSE-00620	LIMEN-SIGNAL-62837CE3A56A0C4F	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:15	Mexico research-queue row points to multiple desired source families but no named direct parent source URL.	queue wrapper only; no direct source-surface claim	perform separate source discovery or choose a local source before review	20260616T121705Z-lane8-98514f66	P2_article_relevance_review	research_queue_wrapper	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	15
BPSE-00622	LIMEN-SIGNAL-6305331B7DFBA219	country_gap_no_parent_source			PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:27	Somalia research-queue row is only a country query bundle and names no parent source URL.	queue target only; no source-surface claim	perform separate source discovery outside this bounded extraction batch	20260616T121705Z-lane8-98514f66	P2_article_relevance_review	research_queue_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	27
BPSE-00625	LIMEN-SIGNAL-63970C8141500356	country_gap_no_parent_source		Guernsey country-matrix/profile source list	OBSERVABILITY_250_COUNTRY_MATRIX.csv:118	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only; no case/source claim	Resolve a single Guernsey source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	118
BPSE-00626	LIMEN-SIGNAL-63C09B2C642709D9	country_gap_no_parent_source		Pitcairn Islands research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:71	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	71
BPSE-00627	LIMEN-SIGNAL-63C8AAEF74E776C1	country_gap_no_parent_source		Saint Pierre and Miquelon research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:22	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	22
BPSE-00628	LIMEN-SIGNAL-63DFF30171E84522	country_gap_no_parent_source		Algeria country profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:36	Country profile paragraph summarizes gaps and warnings; no explicit parent URL.	processing-state only	Resolve a single Algeria source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	36
BPSE-00629	LIMEN-SIGNAL-63F69CDD868F676F	country_gap_no_parent_source		Nepal research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:40	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	40
BPSE-00630	LIMEN-SIGNAL-6401F2C4B815B8AE	country_gap_no_parent_source		Curaçao country-index score row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:114	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Curaçao source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	114
BPSE-00631	LIMEN-SIGNAL-6420AB38337C16BB	country_gap_no_parent_source		Luxembourg country-matrix score row	OBSERVABILITY_250_COUNTRY_MATRIX.csv:31	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Luxembourg source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	31
BPSE-00632	LIMEN-SIGNAL-64460857C507F21B	country_gap_no_parent_source		Guatemala country-matrix score row	OBSERVABILITY_250_COUNTRY_MATRIX.csv:150	Country score row lists several source names but no explicit URL in source context; not one bounded parent source.	processing-state only	Resolve a single Guatemala source from source pack before review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	procurement AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	150
BPSE-00633	LIMEN-SIGNAL-644E133178FE0062	country_gap_no_parent_source		Zambia research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:83	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	83
BPSE-00634	LIMEN-SIGNAL-6490DB9B897DC418	country_gap_no_parent_source		Saint Pierre and Miquelon research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:22	Duplicate generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Deduplicate or select one concrete source before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	22
BPSE-00635	LIMEN-SIGNAL-64A6CB1196B78956	country_gap_no_parent_source		Samoa research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:73	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	73
BPSE-00636	LIMEN-SIGNAL-64A9CC757DDC5BBB	country_gap_no_parent_source		Sao Tome and Principe research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:74	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	74
BPSE-00637	LIMEN-SIGNAL-651FFFDEDD8E4118	country_gap_no_parent_source		India research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:8	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	source_queue_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	8
BPSE-00640	LIMEN-SIGNAL-6608098DB087FD45	country_gap_no_parent_source		Tonga research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:78	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	78
BPSE-00641	LIMEN-SIGNAL-6622BC83C669ACF2	country_gap_no_parent_source		Iran research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:36	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	36
BPSE-00642	LIMEN-SIGNAL-667243E244B24C1C	country_gap_no_parent_source		Reunion research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:26	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	26
BPSE-00645	LIMEN-SIGNAL-66F3C131242BFB79	country_gap_no_parent_source		South Sudan review-load score row	PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv:27	Review-load row summarizes score-change issues; no explicit parent URL or single source surface.	processing-state only	Resolve one South Sudan source-pack row before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	27
BPSE-00646	LIMEN-SIGNAL-66FAAF15E3CC5AC1	country_gap_no_parent_source		Liechtenstein research queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:38	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	38
BPSE-00647	LIMEN-SIGNAL-6700CCE861FF1363	country_gap_no_parent_source		Botswana research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:48	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	48
BPSE-00648	LIMEN-SIGNAL-672884C585B527CC	country_gap_no_parent_source		Guinea research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:59	Generic country research-query row; no parent source URL or concrete source surface.	processing-state only	Run targeted local source-pack selection before source review.	20260616T121720Z-lane1-9bdc1d20	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	59
BPSE-00650	LIMEN-SIGNAL-674CDFDEAB74638B	country_gap_no_parent_source		Papua New Guinea research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:70	Research queue lists search targets and preferred source families, not a concrete source URL.	gap/search-target only	human/local source-pack resolution needed before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	proxy_or_wrapper_source	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	70
BPSE-00651	LIMEN-SIGNAL-6756E1F2CA54EF28	country_gap_no_parent_source		Pitcairn Islands research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:71	Research queue row has unresolved country targets only.	gap/search-target only	human/local source-pack resolution needed before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	wrapper_or_proxy_to_source	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	71
BPSE-00654	LIMEN-SIGNAL-67D7BF38F88CC489	country_gap_no_parent_source		Zambia research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:83	Research queue row lists unresolved Zambia targets only.	gap/search-target only	human/local source-pack resolution needed before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	wrapper_or_proxy_to_source	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	83
BPSE-00657	LIMEN-SIGNAL-69392196B578E81B	country_gap_no_parent_source		Montenegro research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:39	Research queue row has search targets but no named source URL.	gap/search-target only	human/local source-pack resolution needed before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	research queue wrapper	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	39
BPSE-00660	LIMEN-SIGNAL-6963CC2282AE4068	country_gap_no_parent_source		Gambia country profile placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:729	Profile line describes scores and gaps; no extractable parent URL in local line.	country-profile gap only	resolve named local source before review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	country profile wrapper	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	729
BPSE-00661	LIMEN-SIGNAL-69E03C91C6E9D3DB	country_gap_no_parent_source		Israel research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:6	Research queue row lists unresolved Israel targets only.	gap/search-target only	human/local source-pack resolution needed before direct review	20260616T121754Z-lane10-98501c44	P2_article_relevance_review	research queue wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	6
